peak,n,d,condition,epoch,fst,f2
FALSE,10,2,winsfs_b500_w500,99,0.3604477937885217,5.852268917867785e-4
FALSE,10,2,winsfs_b500_w500,100,0.3604478101768206,5.85226908736442e-4
FALSE,10,4,realsfs,3,0.03383528634613068,0.00141491232607074
FALSE,10,4,realsfs,6,0.33470062754754004,5.8869851906596e-4
FALSE,10,4,realsfs,9,0.3595741550363291,5.849368406555585e-4
FALSE,10,4,realsfs,12,0.36011593252474977,5.848290284335333e-4
FALSE,10,4,realsfs,15,0.36011798531709455,5.847404725878114e-4
FALSE,10,4,realsfs,18,0.36000094936569876,5.846465426150344e-4
FALSE,10,4,realsfs,21,0.3601224063157295,5.846618496706295e-4
FALSE,10,4,realsfs,24,0.3601173852361343,5.846620734798179e-4
FALSE,10,4,realsfs,27,0.36012505921487,5.846625422805089e-4
FALSE,10,4,realsfs,30,0.36012152013519044,5.846631090434769e-4
FALSE,10,4,realsfs,33,0.3601264415197938,5.846633389610909e-4
FALSE,10,4,realsfs,36,0.3601269600888185,5.846637935431544e-4
FALSE,10,4,realsfs,39,0.3601268585455137,5.846638107163456e-4
FALSE,10,4,realsfs,42,0.36012613588990383,5.846639958621676e-4
FALSE,10,4,realsfs,45,0.3601271094980982,5.846639184611254e-4
FALSE,10,4,realsfs,48,0.3601250191074107,5.846644198749983e-4
FALSE,10,4,realsfs,51,0.36012747787324445,5.846639297651567e-4
FALSE,10,4,realsfs,54,0.3601273000363894,5.846638329582594e-4
FALSE,10,4,realsfs,57,0.36012727307097603,5.846638430724451e-4
FALSE,10,4,realsfs,60,0.3601272494149936,5.846638149174033e-4
FALSE,10,4,realsfs,63,0.36012686934238763,5.846638694124457e-4
FALSE,10,4,realsfs,66,0.3601272878602557,5.846637878178428e-4
FALSE,10,4,realsfs,69,0.3601250308989173,5.846641722226858e-4
FALSE,10,4,realsfs,72,0.36012727978761466,5.846636924442283e-4
FALSE,10,4,realsfs,75,0.36012751408054994,5.846636812020463e-4
FALSE,10,4,realsfs,78,0.36012724906137344,5.846636813414527e-4
FALSE,10,4,realsfs,81,0.3601276127313307,5.846637631328449e-4
FALSE,10,4,realsfs,84,0.36012721468539083,5.84663644302862e-4
FALSE,10,4,realsfs,87,0.3601271693038111,5.84663642523788e-4
FALSE,10,4,realsfs,90,0.36012714767716253,5.846636434327368e-4
FALSE,10,4,realsfs,93,0.3601271687243867,5.846636370037086e-4
FALSE,10,4,realsfs,96,0.3601271144737393,5.846636398140376e-4
FALSE,10,4,realsfs,99,0.36012718121005405,5.846636310463566e-4
FALSE,10,4,realsfs,102,0.3601269949659962,5.846636388271105e-4
FALSE,10,4,winsfs_b500_w100,1,0.35954321784257676,5.862670272143578e-4
FALSE,10,4,winsfs_b500_w100,2,0.3601461134783297,5.862103664865339e-4
FALSE,10,4,winsfs_b500_w100,3,0.36015234030671067,5.862098239456045e-4
FALSE,10,4,winsfs_b500_w100,4,0.3601522425683894,5.862089757595364e-4
FALSE,10,4,winsfs_b500_w100,5,0.36015195379392584,5.862081780194966e-4
FALSE,10,4,winsfs_b500_w100,6,0.360151691084099,5.862075116150959e-4
FALSE,10,4,winsfs_b500_w100,7,0.3601514745845253,5.862069750836427e-4
FALSE,10,4,winsfs_b500_w100,8,0.3601513028363242,5.86206550180423e-4
FALSE,10,4,winsfs_b500_w100,9,0.3601511693316801,5.862062162544223e-4
FALSE,10,4,winsfs_b500_w100,10,0.3601510667975795,5.862059546129798e-4
FALSE,10,4,winsfs_b500_w100,11,0.3601509885825035,5.862057496867864e-4
FALSE,10,4,winsfs_b500_w100,12,0.36015092909911317,5.862055888738365e-4
FALSE,10,4,winsfs_b500_w100,13,0.3601508838777027,5.862054623344672e-4
FALSE,10,4,winsfs_b500_w100,14,0.3601508494154879,5.862053623650992e-4
FALSE,10,4,winsfs_b500_w100,15,0.36015082303398216,5.862052831322385e-4
FALSE,10,4,winsfs_b500_w100,16,0.36015080268991195,5.862052200344316e-4
FALSE,10,4,winsfs_b500_w100,17,0.3601507868647153,5.862051696274494e-4
FALSE,10,4,winsfs_b500_w100,18,0.3601507743796423,5.862051291829194e-4
FALSE,10,4,winsfs_b500_w100,19,0.36015076442059674,5.862050966988194e-4
FALSE,10,4,winsfs_b500_w100,20,0.3601507563251885,5.862050705573057e-4
FALSE,10,4,winsfs_b500_w100,21,0.36015074963298943,5.862050495430821e-4
FALSE,10,4,winsfs_b500_w100,22,0.3601507439995834,5.862050326644655e-4
FALSE,10,4,winsfs_b500_w100,23,0.36015073917465656,5.862050192151775e-4
FALSE,10,4,winsfs_b500_w100,24,0.36015073498121747,5.862050085691308e-4
FALSE,10,4,winsfs_b500_w100,25,0.3601507312714843,5.862050002652815e-4
FALSE,10,4,winsfs_b500_w100,26,0.3601507279763259,5.862049939646303e-4
FALSE,10,4,winsfs_b500_w100,27,0.36015072500700573,5.862049893411797e-4
FALSE,10,4,winsfs_b500_w100,28,0.3601507223184438,5.862049861431399e-4
FALSE,10,4,winsfs_b500_w100,29,0.3601507198762823,5.862049841646939e-4
FALSE,10,4,winsfs_b500_w100,30,0.3601507176685915,5.862049833102136e-4
FALSE,10,4,winsfs_b500_w100,31,0.36015071565323703,5.862049833516425e-4
FALSE,10,4,winsfs_b500_w100,32,0.36015071383539743,5.862049842203012e-4
FALSE,10,4,winsfs_b500_w100,33,0.3601507122026611,5.862049858184971e-4
FALSE,10,4,winsfs_b500_w100,34,0.36015071075435445,5.862049880782544e-4
FALSE,10,4,winsfs_b500_w100,35,0.3601507094716592,5.862049908759712e-4
FALSE,10,4,winsfs_b500_w100,36,0.36015070835438506,5.862049941827014e-4
FALSE,10,4,winsfs_b500_w100,37,0.36015070740641014,5.862049979613501e-4
FALSE,10,4,winsfs_b500_w100,38,0.36015070660862875,5.862050021132132e-4
FALSE,10,4,winsfs_b500_w100,39,0.3601507059706517,5.862050066329137e-4
FALSE,10,4,winsfs_b500_w100,40,0.3601507054843378,5.862050114776603e-4
FALSE,10,4,winsfs_b500_w100,41,0.36015070513123576,5.862050165863742e-4
FALSE,10,4,winsfs_b500_w100,42,0.3601507049274984,5.862050219604881e-4
FALSE,10,4,winsfs_b500_w100,43,0.3601507048536304,5.862050275371883e-4
FALSE,10,4,winsfs_b500_w100,44,0.36015070491337464,5.86205033335418e-4
FALSE,10,4,winsfs_b500_w100,45,0.3601507050914063,5.862050392756628e-4
FALSE,10,4,winsfs_b500_w100,46,0.36015070539287974,5.862050453587685e-4
FALSE,10,4,winsfs_b500_w100,47,0.3601507057973553,5.862050515669521e-4
FALSE,10,4,winsfs_b500_w100,48,0.36015070631981294,5.862050578850956e-4
FALSE,10,4,winsfs_b500_w100,49,0.360150706940953,5.862050642934002e-4
FALSE,10,4,winsfs_b500_w100,50,0.3601507076512889,5.862050707642315e-4
FALSE,10,4,winsfs_b500_w100,51,0.36015070845110414,5.862050772731244e-4
FALSE,10,4,winsfs_b500_w100,52,0.36015070933953686,5.862050838464893e-4
FALSE,10,4,winsfs_b500_w100,53,0.36015071030508905,5.862050904266126e-4
FALSE,10,4,winsfs_b500_w100,54,0.36015071133330334,5.862050970250988e-4
FALSE,10,4,winsfs_b500_w100,55,0.360150712439233,5.862051036118796e-4
FALSE,10,4,winsfs_b500_w100,56,0.3601507135993076,5.862051102099954e-4
FALSE,10,4,winsfs_b500_w100,57,0.3601507148205908,5.862051167794552e-4
FALSE,10,4,winsfs_b500_w100,58,0.36015071609544663,5.862051233184244e-4
FALSE,10,4,winsfs_b500_w100,59,0.3601507174157387,5.862051298243677e-4
FALSE,10,4,winsfs_b500_w100,60,0.36015071877680876,5.862051362943227e-4
FALSE,10,4,winsfs_b500_w100,61,0.36015072017555344,5.86205142712428e-4
FALSE,10,4,winsfs_b500_w100,62,0.3601507216094728,5.86205149058624e-4
FALSE,10,4,winsfs_b500_w100,63,0.36015072307970625,5.862051553668654e-4
FALSE,10,4,winsfs_b500_w100,64,0.3601507245677895,5.862051615841586e-4
FALSE,10,4,winsfs_b500_w100,65,0.36015072608537163,5.862051677525155e-4
FALSE,10,4,winsfs_b500_w100,66,0.36015072762084177,5.862051738392631e-4
FALSE,10,4,winsfs_b500_w100,67,0.3601507291755794,5.862051798350428e-4
FALSE,10,4,winsfs_b500_w100,68,0.360150730736041,5.862051857491378e-4
FALSE,10,4,winsfs_b500_w100,69,0.36015073231475453,5.862051915807221e-4
FALSE,10,4,winsfs_b500_w100,70,0.36015073389400826,5.862051973159053e-4
FALSE,10,4,winsfs_b500_w100,71,0.3601507354863503,5.862052029593997e-4
FALSE,10,4,winsfs_b500_w100,72,0.3601507370791666,5.862052085332973e-4
FALSE,10,4,winsfs_b500_w100,73,0.36015073866934044,5.862052139741957e-4
FALSE,10,4,winsfs_b500_w100,74,0.3601507402536475,5.862052193217783e-4
FALSE,10,4,winsfs_b500_w100,75,0.36015074184267154,5.862052245912389e-4
FALSE,10,4,winsfs_b500_w100,76,0.36015074343103753,5.8620522976743e-4
FALSE,10,4,winsfs_b500_w100,77,0.36015074500917416,5.862052348205892e-4
FALSE,10,4,winsfs_b500_w100,78,0.3601507465818154,5.862052398010244e-4
FALSE,10,4,winsfs_b500_w100,79,0.3601507481342473,5.862052446638108e-4
FALSE,10,4,winsfs_b500_w100,80,0.3601507496824874,5.862052494217445e-4
FALSE,10,4,winsfs_b500_w100,81,0.36015075121566387,5.862052540850296e-4
FALSE,10,4,winsfs_b500_w100,82,0.3601507527431336,5.862052586481356e-4
FALSE,10,4,winsfs_b500_w100,83,0.3601507542401174,5.862052630942676e-4
FALSE,10,4,winsfs_b500_w100,84,0.36015075573069555,5.862052674437925e-4
FALSE,10,4,winsfs_b500_w100,85,0.36015075721108913,5.86205271724482e-4
FALSE,10,4,winsfs_b500_w100,86,0.3601507586714144,5.862052758775055e-4
FALSE,10,4,winsfs_b500_w100,87,0.3601507601050111,5.862052799304098e-4
FALSE,10,4,winsfs_b500_w100,88,0.3601507615315419,5.862052839079168e-4
FALSE,10,4,winsfs_b500_w100,89,0.36015076292401776,5.862052877494688e-4
FALSE,10,4,winsfs_b500_w100,90,0.36015076432098214,5.862052915466207e-4
FALSE,10,4,winsfs_b500_w100,91,0.360150765675659,5.862052952077766e-4
FALSE,10,4,winsfs_b500_w100,92,0.3601507670160515,5.862052987670296e-4
FALSE,10,4,winsfs_b500_w100,93,0.36015076833550363,5.862053022506152e-4
FALSE,10,4,winsfs_b500_w100,94,0.3601507696374372,5.862053056577157e-4
FALSE,10,4,winsfs_b500_w100,95,0.3601507709086168,5.862053089461974e-4
FALSE,10,4,winsfs_b500_w100,96,0.3601507721642894,5.862053121555365e-4
FALSE,10,4,winsfs_b500_w100,97,0.36015077340129414,5.862053152904986e-4
FALSE,10,4,winsfs_b500_w100,98,0.360150774616513,5.862053183172029e-4
FALSE,10,4,winsfs_b500_w100,99,0.36015077580402877,5.862053212837692e-4
FALSE,10,4,winsfs_b500_w100,100,0.36015077696717096,5.862053241239422e-4
FALSE,10,4,winsfs_b500_w250,1,0.34388148146320047,5.882720230627001e-4
FALSE,10,4,winsfs_b500_w250,2,0.3591133647904644,5.858831634484099e-4
FALSE,10,4,winsfs_b500_w250,3,0.3602219264158183,5.857615350092643e-4
FALSE,10,4,winsfs_b500_w250,4,0.3603494884767596,5.857520043371768e-4
FALSE,10,4,winsfs_b500_w250,5,0.3603693356787464,5.85751146678677e-4
FALSE,10,4,winsfs_b500_w250,6,0.3603730817877736,5.857509722954979e-4
FALSE,10,4,winsfs_b500_w250,7,0.3603738819704708,5.857507880957081e-4
FALSE,10,4,winsfs_b500_w250,8,0.3603740431980938,5.85750566919994e-4
FALSE,10,4,winsfs_b500_w250,9,0.36037403944592666,5.857503292645891e-4
FALSE,10,4,winsfs_b500_w250,10,0.3603739846484763,5.857500890264992e-4
FALSE,10,4,winsfs_b500_w250,11,0.3603739114739195,5.857498537103049e-4
FALSE,10,4,winsfs_b500_w250,12,0.36037383136579104,5.857496271474564e-4
FALSE,10,4,winsfs_b500_w250,13,0.36037374927485905,5.857494113859068e-4
FALSE,10,4,winsfs_b500_w250,14,0.3603736677304792,5.857492073704978e-4
FALSE,10,4,winsfs_b500_w250,15,0.36037358816725584,5.857490154331502e-4
FALSE,10,4,winsfs_b500_w250,16,0.36037351143455376,5.857488355171831e-4
FALSE,10,4,winsfs_b500_w250,17,0.3603734380605123,5.857486673794215e-4
FALSE,10,4,winsfs_b500_w250,18,0.3603733683111652,5.857485105422829e-4
FALSE,10,4,winsfs_b500_w250,19,0.3603733023001366,5.857483644497907e-4
FALSE,10,4,winsfs_b500_w250,20,0.3603732400283032,5.857482285434801e-4
FALSE,10,4,winsfs_b500_w250,21,0.36037318141422686,5.857481021466308e-4
FALSE,10,4,winsfs_b500_w250,22,0.3603731263267752,5.857479846292622e-4
FALSE,10,4,winsfs_b500_w250,23,0.36037307459431606,5.857478753162993e-4
FALSE,10,4,winsfs_b500_w250,24,0.3603730260388397,5.857477736541462e-4
FALSE,10,4,winsfs_b500_w250,25,0.36037298046687144,5.857476790075848e-4
FALSE,10,4,winsfs_b500_w250,26,0.3603729376761969,5.857475908520991e-4
FALSE,10,4,winsfs_b500_w250,27,0.3603728974618182,5.857475086204732e-4
FALSE,10,4,winsfs_b500_w250,28,0.3603728596671153,5.857474319082413e-4
FALSE,10,4,winsfs_b500_w250,29,0.360372824078981,5.857473601844593e-4
FALSE,10,4,winsfs_b500_w250,30,0.36037279054202775,5.857472931023803e-4
FALSE,10,4,winsfs_b500_w250,31,0.3603727588953682,5.857472302148048e-4
FALSE,10,4,winsfs_b500_w250,32,0.360372728999296,5.857471712418278e-4
FALSE,10,4,winsfs_b500_w250,33,0.3603727007041701,5.857471158060222e-4
FALSE,10,4,winsfs_b500_w250,34,0.3603726738912611,5.857470636587465e-4
FALSE,10,4,winsfs_b500_w250,35,0.36037264845217937,5.857470145366897e-4
FALSE,10,4,winsfs_b500_w250,36,0.36037262426826,5.857469681809153e-4
FALSE,10,4,winsfs_b500_w250,37,0.3603726012487043,5.857469243758288e-4
FALSE,10,4,winsfs_b500_w250,38,0.3603725793129206,5.857468829451706e-4
FALSE,10,4,winsfs_b500_w250,39,0.3603725583694478,5.857468436771642e-4
FALSE,10,4,winsfs_b500_w250,40,0.3603725383543306,5.857468064372928e-4
FALSE,10,4,winsfs_b500_w250,41,0.36037251919759106,5.85746771055353e-4
FALSE,10,4,winsfs_b500_w250,42,0.36037250083274575,5.857467373969121e-4
FALSE,10,4,winsfs_b500_w250,43,0.3603724832137935,5.857467053443683e-4
FALSE,10,4,winsfs_b500_w250,44,0.36037246628702296,5.857466747995697e-4
FALSE,10,4,winsfs_b500_w250,45,0.36037245000982854,5.857466456434639e-4
FALSE,10,4,winsfs_b500_w250,46,0.3603724343342485,5.857466177837535e-4
FALSE,10,4,winsfs_b500_w250,47,0.3603724192340745,5.857465911366887e-4
FALSE,10,4,winsfs_b500_w250,48,0.36037240465348874,5.857465656251789e-4
FALSE,10,4,winsfs_b500_w250,49,0.3603723905799609,5.857465411854085e-4
FALSE,10,4,winsfs_b500_w250,50,0.3603723769751022,5.857465177269388e-4
FALSE,10,4,winsfs_b500_w250,51,0.3603723638219218,5.857464952213441e-4
FALSE,10,4,winsfs_b500_w250,52,0.36037235108577087,5.8574647359556e-4
FALSE,10,4,winsfs_b500_w250,53,0.3603723387488166,5.857464527937237e-4
FALSE,10,4,winsfs_b500_w250,54,0.3603723267909707,5.857464328037555e-4
FALSE,10,4,winsfs_b500_w250,55,0.360372315184356,5.857464135146962e-4
FALSE,10,4,winsfs_b500_w250,56,0.3603723039288878,5.85746394956928e-4
FALSE,10,4,winsfs_b500_w250,57,0.36037229298799783,5.857463770528124e-4
FALSE,10,4,winsfs_b500_w250,58,0.3603722823676005,5.857463597995522e-4
FALSE,10,4,winsfs_b500_w250,59,0.360372272039915,5.857463431277797e-4
FALSE,10,4,winsfs_b500_w250,60,0.36037226199439376,5.857463270410028e-4
FALSE,10,4,winsfs_b500_w250,61,0.36037225221829167,5.857463114893284e-4
FALSE,10,4,winsfs_b500_w250,62,0.3603722427046402,5.857462964633408e-4
FALSE,10,4,winsfs_b500_w250,63,0.3603722334337489,5.857462819231719e-4
FALSE,10,4,winsfs_b500_w250,64,0.3603722244099829,5.8574626785348e-4
FALSE,10,4,winsfs_b500_w250,65,0.36037221560437194,5.857462542205452e-4
FALSE,10,4,winsfs_b500_w250,66,0.36037220703752265,5.857462410572193e-4
FALSE,10,4,winsfs_b500_w250,67,0.3603721986629514,5.857462282667802e-4
FALSE,10,4,winsfs_b500_w250,68,0.3603721905061404,5.857462158840766e-4
FALSE,10,4,winsfs_b500_w250,69,0.360372182546405,5.857462038828905e-4
FALSE,10,4,winsfs_b500_w250,70,0.360372174770595,5.857461922391708e-4
FALSE,10,4,winsfs_b500_w250,71,0.36037216718623455,5.857461809597992e-4
FALSE,10,4,winsfs_b500_w250,72,0.3603721597828772,5.857461700123991e-4
FALSE,10,4,winsfs_b500_w250,73,0.3603721525531469,5.857461593856676e-4
FALSE,10,4,winsfs_b500_w250,74,0.3603721454764075,5.857461490461842e-4
FALSE,10,4,winsfs_b500_w250,75,0.36037213857551126,5.857461390381733e-4
FALSE,10,4,winsfs_b500_w250,76,0.3603721318202678,5.857461292944915e-4
FALSE,10,4,winsfs_b500_w250,77,0.3603721252230566,5.857461198312458e-4
FALSE,10,4,winsfs_b500_w250,78,0.3603721187715317,5.857461106453918e-4
FALSE,10,4,winsfs_b500_w250,79,0.3603721124687305,5.857461017047641e-4
FALSE,10,4,winsfs_b500_w250,80,0.36037210629300226,5.857460930257643e-4
FALSE,10,4,winsfs_b500_w250,81,0.360372100259874,5.857460845839404e-4
FALSE,10,4,winsfs_b500_w250,82,0.3603720943641433,5.857460763748813e-4
FALSE,10,4,winsfs_b500_w250,83,0.3603720885788263,5.857460683866061e-4
FALSE,10,4,winsfs_b500_w250,84,0.36037208293126827,5.857460606167655e-4
FALSE,10,4,winsfs_b500_w250,85,0.36037207739346966,5.857460530581031e-4
FALSE,10,4,winsfs_b500_w250,86,0.36037207197550103,5.857460456899774e-4
FALSE,10,4,winsfs_b500_w250,87,0.3603720666730238,5.857460385125434e-4
FALSE,10,4,winsfs_b500_w250,88,0.36037206147255896,5.85746031533844e-4
FALSE,10,4,winsfs_b500_w250,89,0.36037205639174685,5.857460247430384e-4
FALSE,10,4,winsfs_b500_w250,90,0.3603720514067701,5.857460181232702e-4
FALSE,10,4,winsfs_b500_w250,91,0.36037204652335136,5.857460116859473e-4
FALSE,10,4,winsfs_b500_w250,92,0.3603720417437149,5.857460053953907e-4
FALSE,10,4,winsfs_b500_w250,93,0.360372037056744,5.857459992778789e-4
FALSE,10,4,winsfs_b500_w250,94,0.3603720324655043,5.857459933030218e-4
FALSE,10,4,winsfs_b500_w250,95,0.36037202795906553,5.857459874996025e-4
FALSE,10,4,winsfs_b500_w250,96,0.3603720235512785,5.857459818397811e-4
FALSE,10,4,winsfs_b500_w250,97,0.36037201922495216,5.857459763149748e-4
FALSE,10,4,winsfs_b500_w250,98,0.36037201498645766,5.857459709361989e-4
FALSE,10,4,winsfs_b500_w250,99,0.36037201083388337,5.857459656787511e-4
FALSE,10,4,winsfs_b500_w250,100,0.3603720067482053,5.857459605390684e-4
FALSE,10,4,winsfs_b500_w500,1,0.29752015957447125,5.978025196819971e-4
FALSE,10,4,winsfs_b500_w500,2,0.34859191383714766,5.863146202931858e-4
FALSE,10,4,winsfs_b500_w500,3,0.35705452155966205,5.850276013243572e-4
FALSE,10,4,winsfs_b500_w500,4,0.3591950858914798,5.847568798399791e-4
FALSE,10,4,winsfs_b500_w500,5,0.3598114389483463,5.846905642084884e-4
FALSE,10,4,winsfs_b500_w500,6,0.36001076318942676,5.846725570344476e-4
FALSE,10,4,winsfs_b500_w500,7,0.36008159375946724,5.846674372893512e-4
FALSE,10,4,winsfs_b500_w500,8,0.3601086750001128,5.846660141274153e-4
FALSE,10,4,winsfs_b500_w500,9,0.36011965837364546,5.846656838042792e-4
FALSE,10,4,winsfs_b500_w500,10,0.36012434672611127,5.846656673345526e-4
FALSE,10,4,winsfs_b500_w500,11,0.3601264462217338,5.846657261997011e-4
FALSE,10,4,winsfs_b500_w500,12,0.3601274322215368,5.846657890526483e-4
FALSE,10,4,winsfs_b500_w500,13,0.36012791822517726,5.846658371862071e-4
FALSE,10,4,winsfs_b500_w500,14,0.36012816954491056,5.846658681356137e-4
FALSE,10,4,winsfs_b500_w500,15,0.3601283053204625,5.846658839103763e-4
FALSE,10,4,winsfs_b500_w500,16,0.36012838112548373,5.846658873524485e-4
FALSE,10,4,winsfs_b500_w500,17,0.36012842391503985,5.846658810702894e-4
FALSE,10,4,winsfs_b500_w500,18,0.3601284473764796,5.846658671962004e-4
FALSE,10,4,winsfs_b500_w500,19,0.3601284587697805,5.846658474373591e-4
FALSE,10,4,winsfs_b500_w500,20,0.3601284621890516,5.84665823114041e-4
FALSE,10,4,winsfs_b500_w500,21,0.36012846003748117,5.846657952356427e-4
FALSE,10,4,winsfs_b500_w500,22,0.36012845384543307,5.846657646834143e-4
FALSE,10,4,winsfs_b500_w500,23,0.36012844461654336,5.846657320608401e-4
FALSE,10,4,winsfs_b500_w500,24,0.3601284330811061,5.846656979429933e-4
FALSE,10,4,winsfs_b500_w500,25,0.36012841973600324,5.846656627238133e-4
FALSE,10,4,winsfs_b500_w500,26,0.36012840499134385,5.846656267501977e-4
FALSE,10,4,winsfs_b500_w500,27,0.36012838916568585,5.846655903354655e-4
FALSE,10,4,winsfs_b500_w500,28,0.3601283724931724,5.846655536739571e-4
FALSE,10,4,winsfs_b500_w500,29,0.3601283551792419,5.846655169647497e-4
FALSE,10,4,winsfs_b500_w500,30,0.3601283374026731,5.846654803783914e-4
FALSE,10,4,winsfs_b500_w500,31,0.36012831930912065,5.84665444055072e-4
FALSE,10,4,winsfs_b500_w500,32,0.3601283009990164,5.846654080899112e-4
FALSE,10,4,winsfs_b500_w500,33,0.3601282825656083,5.846653725183056e-4
FALSE,10,4,winsfs_b500_w500,34,0.36012826411233656,5.846653375020012e-4
FALSE,10,4,winsfs_b500_w500,35,0.36012824569407714,5.8466530301281e-4
FALSE,10,4,winsfs_b500_w500,36,0.36012822737002625,5.846652691280812e-4
FALSE,10,4,winsfs_b500_w500,37,0.3601282091963615,5.846652359077265e-4
FALSE,10,4,winsfs_b500_w500,38,0.3601281911939903,5.84665203315458e-4
FALSE,10,4,winsfs_b500_w500,39,0.36012817340604997,5.846651713918988e-4
FALSE,10,4,winsfs_b500_w500,40,0.3601281558711893,5.846651401685013e-4
FALSE,10,4,winsfs_b500_w500,41,0.3601281386015804,5.846651096642442e-4
FALSE,10,4,winsfs_b500_w500,42,0.3601281216080201,5.846650798368608e-4
FALSE,10,4,winsfs_b500_w500,43,0.36012810491132424,5.84665050710389e-4
FALSE,10,4,winsfs_b500_w500,44,0.36012808851782,5.846650222590759e-4
FALSE,10,4,winsfs_b500_w500,45,0.3601280724408465,5.846649945281036e-4
FALSE,10,4,winsfs_b500_w500,46,0.3601280566835659,5.846649674662652e-4
FALSE,10,4,winsfs_b500_w500,47,0.36012804123882747,5.84664941074371e-4
FALSE,10,4,winsfs_b500_w500,48,0.3601280261228781,5.846649153275587e-4
FALSE,10,4,winsfs_b500_w500,49,0.36012801133063427,5.846648902362577e-4
FALSE,10,4,winsfs_b500_w500,50,0.36012799685562696,5.846648657649052e-4
FALSE,10,4,winsfs_b500_w500,51,0.36012798270217855,5.846648419359577e-4
FALSE,10,4,winsfs_b500_w500,52,0.3601279688656138,5.846648186940126e-4
FALSE,10,4,winsfs_b500_w500,53,0.3601279553436696,5.846647960521914e-4
FALSE,10,4,winsfs_b500_w500,54,0.3601279421243779,5.846647739819454e-4
FALSE,10,4,winsfs_b500_w500,55,0.3601279292096819,5.84664752474542e-4
FALSE,10,4,winsfs_b500_w500,56,0.36012791659298365,5.846647315226424e-4
FALSE,10,4,winsfs_b500_w500,57,0.3601279042642974,5.846647111024963e-4
FALSE,10,4,winsfs_b500_w500,58,0.36012789222378083,5.846646911846994e-4
FALSE,10,4,winsfs_b500_w500,59,0.3601278804669501,5.84664671790909e-4
FALSE,10,4,winsfs_b500_w500,60,0.3601278689702939,5.84664652845317e-4
FALSE,10,4,winsfs_b500_w500,61,0.3601278577467587,5.846646344278583e-4
FALSE,10,4,winsfs_b500_w500,62,0.36012784678801874,5.846646164421105e-4
FALSE,10,4,winsfs_b500_w500,63,0.3601278360787278,5.846645989044043e-4
FALSE,10,4,winsfs_b500_w500,64,0.3601278256114938,5.846645817903104e-4
FALSE,10,4,winsfs_b500_w500,65,0.3601278153924446,5.846645651159347e-4
FALSE,10,4,winsfs_b500_w500,66,0.3601278054008208,5.846645488417306e-4
FALSE,10,4,winsfs_b500_w500,67,0.3601277956502592,5.846645329842304e-4
FALSE,10,4,winsfs_b500_w500,68,0.36012778611060176,5.846645174916325e-4
FALSE,10,4,winsfs_b500_w500,69,0.360127776794408,5.846645023834581e-4
